(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.24, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.25)
(-0.08, 0.25, 0.24)
(-0.08, 0.25, 0.24)
(-0.08, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.24)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.25, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.07, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.23)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.22)
(-0.06, 0.26, 0.21)
(-0.06, 0.26, 0.21)
(-0.06, 0.26, 0.21)
(-0.06, 0.26, 0.21)
(-0.06, 0.26, 0.21)
(-0.06, 0.26, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.06, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.21)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.20)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.05, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.27, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.19)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.18)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.04, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.17)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.16)
(-0.03, 0.28, 0.15)
(-0.03, 0.28, 0.15)
(-0.03, 0.28, 0.15)
(-0.03, 0.28, 0.15)
(-0.03, 0.28, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.03, 0.29, 0.15)
(-0.02, 0.29, 0.15)
(-0.02, 0.29, 0.15)
(-0.02, 0.29, 0.15)
(-0.02, 0.29, 0.15)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.14)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.13)
(-0.02, 0.29, 0.12)
(-0.02, 0.29, 0.12)
(-0.02, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.12)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.11)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(-0.01, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.10)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.29, 0.09)
(0.00, 0.30, 0.09)
(0.00, 0.30, 0.09)
(0.00, 0.30, 0.09)
(0.00, 0.30, 0.09)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.00, 0.30, 0.08)
(0.01, 0.30, 0.08)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.07)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.06)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.01, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.05)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.04)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.02, 0.30, 0.03)
(0.03, 0.30, 0.03)
(0.03, 0.30, 0.03)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.02)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.30, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.01)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.03, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, 0.00)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.01)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.04, 0.29, -0.02)
(0.05, 0.29, -0.02)
(0.05, 0.29, -0.02)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.03)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.04)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.05, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.05)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.29, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.06)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
(0.06, 0.28, -0.07)
